1,0.500000,0.333333,0.166667,0.000000,0.000000,0.000000,
2,0.444444,0.222222,0.194444,0.111111,0.027778,0.000000,
3,0.365741,0.231481,0.189815,0.111111,0.069444,0.032407,
4,0.330247,0.203704,0.186728,0.130401,0.079475,0.069444,
5,0.298097,0.194059,0.179655,0.134259,0.097737,0.096193,
6,0.276020,0.181627,0.175412,0.140839,0.106760,0.119342,
7,0.258059,0.173950,0.171286,0.144219,0.115962,0.136524,
8,0.244552,0.167151,0.168393,0.147495,0.122129,0.150280,
9,0.233917,0.162231,0.165996,0.149746,0.127324,0.160787,
10,0.225740,0.158262,0.164199,0.151609,0.131177,0.169013,
11,0.219368,0.155248,0.162777,0.153004,0.134241,0.175363,
12,0.214437,0.152882,0.161685,0.154108,0.136585,0.180302,
13,0.210607,0.151059,0.160834,0.154954,0.138418,0.184128,
14,0.207639,0.149639,0.160175,0.155615,0.139833,0.187099,
15,0.205335,0.148540,0.159663,0.156126,0.140934,0.189402,
16,0.203548,0.147687,0.159267,0.156523,0.141786,0.191189,
17,0.202162,0.147025,0.158959,0.156830,0.142448,0.192575,
18,0.201087,0.146512,0.158720,0.157069,0.142962,0.193650,
19,0.200253,0.146114,0.158535,0.157254,0.143360,0.194484,
20,0.199606,0.145805,0.158392,0.157398,0.143669,0.195131,
21,0.199104,0.145565,0.158280,0.157509,0.143908,0.195633,
22,0.198715,0.145380,0.158194,0.157596,0.144094,0.196022,
23,0.198413,0.145235,0.158127,0.157663,0.144238,0.196324,
24,0.198179,0.145124,0.158075,0.157715,0.144350,0.196558,
25,0.197997,0.145037,0.158034,0.157755,0.144437,0.196740,
26,0.197856,0.144970,0.158003,0.157786,0.144504,0.196881,
27,0.197747,0.144917,0.157979,0.157811,0.144556,0.196990,
28,0.197662,0.144877,0.157960,0.157830,0.144597,0.197075,
29,0.197596,0.144845,0.157945,0.157844,0.144628,0.197141,
30,0.197545,0.144821,0.157934,0.157856,0.144653,0.197192,

s=0.000000,p1 was converged at ,140
EPS is 2.225074e-308
0.197368,0.144737,0.157895,0.157895,0.144737,0.197368,

1,0.600000,0.266667,0.133333,0.000000,0.000000,0.000000,
2,0.484444,0.248889,0.177778,0.071111,0.017778,0.000000,
3,0.413926,0.235852,0.187852,0.099556,0.046222,0.016593,
4,0.367743,0.220919,0.188365,0.115990,0.065264,0.041719,
5,0.334129,0.207945,0.185250,0.125851,0.080224,0.066602,
6,0.308355,0.196870,0.181309,0.132569,0.092066,0.088831,
7,0.287936,0.187627,0.177502,0.137507,0.101628,0.107801,
8,0.271479,0.179976,0.174145,0.141326,0.109408,0.123666,
9,0.258097,0.173672,0.171295,0.144365,0.115765,0.136806,
10,0.247166,0.168487,0.168917,0.146819,0.120971,0.147639,
11,0.238217,0.164229,0.166950,0.148818,0.125239,0.156548,
12,0.230882,0.160733,0.165330,0.150451,0.128738,0.163866,
13,0.224866,0.157863,0.163998,0.151788,0.131610,0.169875,
14,0.219931,0.155508,0.162903,0.152885,0.133965,0.174807,
15,0.215882,0.153575,0.162005,0.153784,0.135898,0.178855,
16,0.212560,0.151990,0.161268,0.154522,0.137484,0.182177,
17,0.209834,0.150688,0.160662,0.155127,0.138785,0.184903,
18,0.207598,0.149620,0.160166,0.155624,0.139853,0.187139,
19,0.205762,0.148744,0.159758,0.156031,0.140730,0.188975,
20,0.204256,0.148025,0.159424,0.156366,0.141449,0.190481,
21,0.203020,0.147435,0.159150,0.156640,0.142039,0.191717,
22,0.202006,0.146951,0.158924,0.156865,0.142523,0.192731,
23,0.201174,0.146554,0.158740,0.157050,0.142920,0.193563,
24,0.200491,0.146228,0.158588,0.157201,0.143246,0.194246,
25,0.199931,0.145960,0.158464,0.157326,0.143514,0.194806,
26,0.199471,0.145741,0.158362,0.157428,0.143733,0.195266,
27,0.199094,0.145561,0.158278,0.157512,0.143913,0.195643,
28,0.198784,0.145413,0.158209,0.157580,0.144061,0.195953,
29,0.198530,0.145291,0.158153,0.157637,0.144182,0.196207,
30,0.198322,0.145192,0.158106,0.157683,0.144282,0.196415,

s=0.200000,p1 was converged at ,176
EPS is 2.225074e-308
0.197368,0.144737,0.157895,0.157895,0.144737,0.197368,

1,0.750000,0.166667,0.083333,0.000000,0.000000,0.000000,
2,0.611111,0.222222,0.131944,0.027778,0.006944,0.000000,
3,0.524884,0.237269,0.159144,0.055556,0.019097,0.004051,
4,0.466242,0.237269,0.173708,0.077595,0.032745,0.012442,
5,0.423474,0.231759,0.180913,0.094015,0.045854,0.023984,
6,0.390622,0.224445,0.183863,0.106114,0.057670,0.037286,
7,0.364399,0.216813,0.184382,0.115123,0.068057,0.051225,
8,0.342868,0.209464,0.183552,0.121971,0.077118,0.065027,
9,0.324813,0.202633,0.182014,0.127305,0.085021,0.078214,
10,0.309436,0.196396,0.180150,0.131562,0.091932,0.090524,
11,0.296188,0.190759,0.178182,0.135038,0.097993,0.101840,
12,0.284680,0.185694,0.176239,0.137931,0.103325,0.112131,
13,0.274620,0.181161,0.174391,0.140378,0.108026,0.121424,
14,0.265788,0.177114,0.172672,0.142474,0.112179,0.129773,
15,0.258009,0.173507,0.171098,0.144286,0.115853,0.137247,
16,0.251141,0.170295,0.169670,0.145864,0.119107,0.143922,
17,0.245069,0.167438,0.168382,0.147246,0.121991,0.149874,
18,0.239693,0.164898,0.167227,0.148461,0.124547,0.155174,
19,0.234930,0.162641,0.166193,0.149532,0.126815,0.159889,
20,0.230707,0.160635,0.165271,0.150478,0.128827,0.164081,
21,0.226962,0.158854,0.164449,0.151315,0.130613,0.167808,
22,0.223639,0.157272,0.163717,0.152056,0.132198,0.171119,
23,0.220690,0.155866,0.163066,0.152713,0.133604,0.174060,
24,0.218073,0.154619,0.162488,0.153296,0.134853,0.176672,
25,0.215750,0.153511,0.161973,0.153812,0.135962,0.178992,
26,0.213688,0.152527,0.161516,0.154270,0.136946,0.181052,
27,0.211857,0.151653,0.161111,0.154677,0.137820,0.182881,
28,0.210232,0.150878,0.160750,0.155038,0.138596,0.184506,
29,0.208790,0.150189,0.160430,0.155359,0.139284,0.185948,
30,0.207509,0.149578,0.160146,0.155643,0.139896,0.187229,

s=0.500000,p1 was converged at ,287
EPS is 2.225074e-308
0.197368,0.144737,0.157895,0.157895,0.144737,0.197368,

1,0.900000,0.066667,0.033333,0.000000,0.000000,0.000000,
2,0.817778,0.115556,0.061111,0.004444,0.001111,0.000000,
3,0.749593,0.151185,0.084185,0.011556,0.003222,0.000259,
4,0.692558,0.176919,0.103291,0.020120,0.006172,0.000941,
5,0.644437,0.195262,0.119060,0.029322,0.009784,0.002134,
6,0.603488,0.208087,0.132028,0.038627,0.013893,0.003877,
7,0.568349,0.216791,0.142649,0.047695,0.018349,0.006166,
8,0.537948,0.222423,0.151308,0.056321,0.023025,0.008974,
9,0.511439,0.225766,0.158329,0.064392,0.027817,0.012257,
10,0.488150,0.227411,0.163982,0.071858,0.032641,0.015959,
11,0.467542,0.227799,0.168497,0.078707,0.037433,0.020023,
12,0.449184,0.227265,0.172063,0.084955,0.042145,0.024387,
13,0.432728,0.226061,0.174843,0.090633,0.046741,0.028995,
14,0.417889,0.224374,0.176970,0.095780,0.051196,0.033790,
15,0.404437,0.222349,0.178556,0.100441,0.055494,0.038724,
16,0.392180,0.220094,0.179695,0.104658,0.059625,0.043749,
17,0.380961,0.217689,0.180466,0.108476,0.063583,0.048825,
18,0.370649,0.215195,0.180935,0.111935,0.067369,0.053917,
19,0.361135,0.212660,0.181158,0.115072,0.070983,0.058993,
20,0.352326,0.210116,0.181179,0.117922,0.074429,0.064028,
21,0.344144,0.207591,0.181037,0.120516,0.077713,0.068999,
22,0.336524,0.205102,0.180766,0.122883,0.080839,0.073887,
23,0.329407,0.202664,0.180390,0.125046,0.083815,0.078679,
24,0.322746,0.200286,0.179934,0.127029,0.086646,0.083360,
25,0.316497,0.197975,0.179414,0.128850,0.089341,0.087923,
26,0.310626,0.195735,0.178848,0.130527,0.091905,0.092360,
27,0.305098,0.193571,0.178247,0.132075,0.094344,0.096665,
28,0.299887,0.191482,0.177622,0.133507,0.096666,0.100836,
29,0.294967,0.189470,0.176982,0.134835,0.098877,0.104869,
30,0.290317,0.187534,0.176334,0.136070,0.100981,0.108764,

s=0.800000,p1 was converged at ,735
EPS is 2.225074e-308
0.197368,0.144737,0.157895,0.157895,0.144737,0.197368,

